UserID,Circle,City,RSU,LCO Name,LCO ID,Partner Name,Serial NO.,OLT Type,Secondary Splitter,Fatbox,Chasis No.,Rx_Power,Current Subrack,Current PON Port,Current Slot,ABD Subrack,ABD PON Port,ABD Slot,Fiber Cable Used,HP Count,Inventory,Network Type,Status,Category Type,Sub Category Type,Remarks,FAT-Lat,FAT-Long,AT-Lat,AT-Long,Distance,Address,Entry Datetime,Inventory ADD-Datetime,Status Update Datetime,AT Update Count,Status Updated By
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF10010501,WYF100105,L2,-19.6dBm,1,2,1,1,2,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW FAT,16.95748568,81.79958213,16.9574713,81.7995069,8.16,"XQ4XXRH, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 20:29,14-02-2026 09:03,16-02-2026 20:29,0,9810837508
7989157884,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF10010701,WYF100107,L2,-19.6dBm,1,2,1,1,2,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW FAT,16.95753699,81.79980308,16.9574286,81.7997925,12.1,"XQ4XXWR, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 20:15,14-02-2026 09:03,16-02-2026 20:29,0,9810837508
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF10010101,WYF100101,L2,-19.6dBm,1,2,1,1,2,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW FAT,16.95715247,81.79965388,16.9571402,81.7996937,4.45,"XQ4XXRH, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 20:03,14-02-2026 09:03,16-02-2026 20:29,0,9810837508
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF10010401,WYF100104,L2,-19.7dBm,1,2,1,1,2,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW FAT,16.95721084,81.79948356,16.9571803,81.7993162,18.12,"XQ4XXRH, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 19:55,14-02-2026 09:03,16-02-2026 20:30,0,9810837508
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF28010601,WYF280106,L4,-22dBm,1,2,1,1,2,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW FAT,16.95328768,81.79959454,16.9533283,81.799595,4.52,"XR32X73, Gayathri Nagar, Bommuru, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 18:25,14-02-2026 09:03,16-02-2026 20:30,0,9810837508
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF29010301,WYF290103,L4,-20.5dBm,1,3,1,1,3,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW FAT,16.95282234,81.80104528,16.9528801,81.8010118,7.34,"XR3325V, Rajavolu Kotturu Rd, Gayathri Nagar, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 17:58,14-02-2026 09:03,16-02-2026 20:30,0,9810837508
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF19010401,WYF190104,L3,-21.3dBm,1,3,1,1,3,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW FAT,16.95338967,81.80227775,16.9534733,81.8022367,10.27,"XR3325V, Rajavolu Kotturu Rd, Gayathri Nagar, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 17:48,14-02-2026 09:03,16-02-2026 20:31,0,9810837508
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF19010301,WYF190103,L3,-22dBm,1,3,1,1,3,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW FAT,16.95341019,81.80219997,16.9534631,81.8021442,8.35,"XR3325V, Rajavolu Kotturu Rd, Gayathri Nagar, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 17:37,14-02-2026 09:03,16-02-2026 20:32,0,9810837508
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF18010201,WYF180102,L3,-20.4dBm,1,2,1,1,2,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW FAT,16.95353206,81.801803,16.9536273,81.8017433,12.35,"TIDCO Apartments, A7 Block, behind collector office, Gayathri Nagar, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 17:17,14-02-2026 09:03,16-02-2026 20:32,0,9810837508
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF18010101,WYF180101,L3,-20.4dBm,1,2,1,1,2,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW FAT,16.95364783,81.80144459,16.9537169,81.8013405,13.47,"TIDCO Apartments, A7 Block, behind collector office, Gayathri Nagar, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 17:12,14-02-2026 09:03,16-02-2026 20:33,0,9810837508
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF17010401,WYF170104,L3,-20.6dBm,1,1,1,1,1,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW FAT,16.95397688,81.80046022,16.9539931,81.8003913,7.55,"XR32X73, Gayathri Nagar, Bommuru, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 17:01,14-02-2026 09:03,16-02-2026 20:33,1,9810837508
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF17010301,WYF170103,L3,-19.7dBm,1,1,1,1,1,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new fat,16.95404455,81.80023357,16.9540683,81.8003667,14.4,"XR32X73, Gayathri Nagar, Bommuru, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 16:44,14-02-2026 09:03,16-02-2026 16:45,0,7300622964
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF17010101,WYF170101,L3,-19.8dBm,1,1,1,1,1,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new fat,16.95423408,81.80002436,16.9542333,81.7999917,3.48,"XR32X73, Gayathri Nagar, Bommuru, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 16:36,14-02-2026 09:03,16-02-2026 16:45,0,7300622964
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF26010401,WYF260104,L3,-20.2dBm,1,8,1,1,8,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new fat,16.95419175,81.79978196,16.954362,81.7995968,27.32,"XR32X73, Gayathri Nagar, Bommuru, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 16:05,14-02-2026 09:03,16-02-2026 16:46,0,7300622964
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF26010501,WYF260105,L3,-20.3dBm,1,8,1,1,8,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new fat,16.95411927,81.79999787,16.9541458,81.7998836,12.51,"XR32X73, Gayathri Nagar, Bommuru, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 15:59,14-02-2026 09:03,16-02-2026 16:46,0,7300622964
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF15010401,WYF150104,L2,-20.3dBm,1,7,1,1,7,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,New,16.95600693,81.79984264,16.9561229,81.7998519,12.93,"flat no-21, jndustrial Area, D.No-18-336/A, near Alsami, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 14:21,14-02-2026 09:03,16-02-2026 15:27,0,9761333433
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF15010501,WYF150105,L2,-20.5dBm,1,7,1,1,7,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,New,16.95625964,81.79992478,16.9562055,81.7999649,7.38,"flat no-21, jndustrial Area, D.No-18-336/A, near Alsami, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 14:14,14-02-2026 09:03,16-02-2026 15:28,0,9761333433
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF15010601,WYF150106,L2,-20.5dBm,1,7,1,1,7,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,New,16.95620673,81.80009812,16.9561179,81.8001099,9.96,"XQ4X8P8, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 14:06,14-02-2026 09:03,16-02-2026 15:28,0,9761333433
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF15010101,WYF150101,L2,-20.4dBm,1,7,1,1,7,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,New,16.95608582,81.79986712,16.9562258,81.8000117,21.88,"flat no-21, jndustrial Area, D.No-18-336/A, near Alsami, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 14:03,14-02-2026 09:03,16-02-2026 15:28,0,9761333433
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF15010301,WYF150103,L2,-20.6dBm,1,7,1,1,7,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,New,16.95594696,81.80000827,16.9558831,81.8000397,7.85,"XQ4X8P8, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 13:55,14-02-2026 09:03,16-02-2026 15:29,0,9761333433
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF15010201,WYF150102,L2,-20.7dBm,1,7,1,1,7,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,New,16.9560467,81.80003878,16.9560744,81.8001051,7.7,"XQ4X8P8, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 13:49,14-02-2026 09:03,16-02-2026 15:29,0,9761333433
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF12010501,WYF120105,L2,-19.9dBm,1,4,1,1,4,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,New,16.95566731,81.80087965,16.955622,81.8008994,5.46,"XR4239M, Gayathri Nagar, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 11:07,14-02-2026 09:03,16-02-2026 13:09,0,9761333433
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF12010601,WYF120106,L2,-20dBm,1,4,1,1,4,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,New,16.95575325,81.80092558,16.9558081,81.8009343,6.17,"XR429FG, Gayathri Nagar, Bommuru, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 11:02,14-02-2026 09:03,16-02-2026 13:09,0,9761333433
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF12010401,WYF120104,L2,-20.5dBm,1,4,1,1,4,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,New,16.9557199,81.80070329,16.9556794,81.8007161,4.71,"XR4239M, Gayathri Nagar, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 10:55,14-02-2026 09:03,16-02-2026 13:09,0,9761333433
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF12010301,WYF120103,L2,-20.2dBm,1,4,1,1,4,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,New,16.95581707,81.80074889,16.9558576,81.8008013,7.17,"XR429FG, Gayathri Nagar, Bommuru, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 10:48,14-02-2026 09:03,16-02-2026 13:09,0,9761333433
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF12010201,WYF120102,L2,-20dBm,1,4,1,1,4,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,New,16.95597326,81.80080656,16.9559489,81.8008611,6.4,"XR429FG, Gayathri Nagar, Bommuru, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 10:39,14-02-2026 09:03,16-02-2026 13:10,0,9761333433
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF12010101,WYF120101,L2,-20.1dBm,1,4,1,1,4,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,New,16.95606626,81.80084981,16.9561214,81.8008758,6.73,"Opp. Horlicks Factory, near Tidco Apartments, Gayathri Nagar, Revenue Colony, Dowlaiswaram, 533124, India",16-02-2026 10:36,14-02-2026 09:03,16-02-2026 13:10,0,9761333433
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF11010601,WYF110106,L2,-20.2dBm,1,3,1,1,3,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new fat,16.95653769,81.80019669,16.9565177,81.8002013,2.28,"XQ4XXRH, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 10:11,14-02-2026 09:03,16-02-2026 10:15,0,7082815523
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF11010501,WYF110105,L2,-20.7dBm,1,3,1,1,3,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new fat,16.95662684,81.80023726,16.956572,81.8002128,6.63,"XQ4XXRH, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 10:07,14-02-2026 09:03,16-02-2026 10:15,0,7082815523
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF11010101,WYF110101,L2,-19.9dBm,1,3,1,1,3,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new fat,16.9569376,81.80015277,16.9567636,81.8001021,20.08,"XQ4XXRH, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 10:00,14-02-2026 09:03,16-02-2026 10:15,0,7082815523
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF11010201,WYF110102,L2,-19.9dBm,1,3,1,1,3,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new fat,16.95684716,81.8001226,16.9569079,81.800073,8.57,"XR5235G, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 09:52,14-02-2026 09:03,16-02-2026 10:16,0,7082815523
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF11010401,WYF110104,L2,-19.8dBm,1,3,1,1,3,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new fat,16.95687827,81.80032611,16.956787,81.800248,13.12,"XR42Q85, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 09:42,14-02-2026 09:03,16-02-2026 10:16,0,7082815523
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF11010301,WYF110103,L2,-19.9dBm,1,3,1,1,3,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new fat,16.9567888,81.80029526,16.9568188,81.8003252,4.61,"XR42Q85, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 09:39,14-02-2026 09:03,16-02-2026 10:16,0,7082815523
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF09010801,WYF090108,L2,-19.6dBm,1,1,1,1,1,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new fat,16.95756168,81.7993119,16.9575595,81.7993532,4.4,"C13 our community appartment, Industrial Estate, Bommuru, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 08:00,14-02-2026 09:03,16-02-2026 10:17,0,7082815523
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF09010701,WYF090107,L2,-20.8dBm,1,1,1,1,1,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new fat,16.95766687,81.79936018,16.9577173,81.7993751,5.83,"C13 our community appartment, Industrial Estate, Bommuru, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 07:56,14-02-2026 09:03,16-02-2026 10:17,0,7082815523
7989157884,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF09010401,WYF090104,L2,-20.2dBm,1,1,1,1,1,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW,16.95729807,81.79922707,16.957303,81.7992582,3.36,"XQ4XXRH, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 07:48,14-02-2026 09:03,16-02-2026 07:50,0,7206743535
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF09010601,WYF090106,L2,-20.8dBm,1,1,1,1,1,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW,16.95772043,81.79919053,16.9577572,81.7992313,5.96,"XQ5X3GX, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 07:48,14-02-2026 09:03,16-02-2026 07:50,0,7206743535
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF09010301,WYF090103,L2,-21.2dBm,1,1,1,1,1,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW,16.95741095,81.79926395,16.9572603,81.7992609,16.75,"XQ4XXRH, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 07:45,14-02-2026 09:03,16-02-2026 07:50,0,7206743535
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF09010501,WYF090105,L2,-20.2dBm,1,1,1,1,1,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW,16.95762133,81.79914426,16.9576694,81.7990782,8.83,"XQ5X3GX, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 07:44,14-02-2026 09:03,16-02-2026 07:50,0,7206743535
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF09010101,WYF090101,L2,-19.8dBm,1,1,1,1,1,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW,16.95734265,81.79905172,16.9572918,81.7989696,10.41,"XQ5X3GX, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 07:35,14-02-2026 09:03,16-02-2026 07:51,0,7206743535
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF09010201,WYF090102,L2,-19.8dBm,1,1,1,1,1,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW,16.95746387,81.79908559,16.9574589,81.7990647,2.29,"XQ5X3GX, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",16-02-2026 07:33,14-02-2026 09:03,16-02-2026 07:51,0,7206743535
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF37010501,WYF370105,L4,-21.8dBm,1,16,1,1,16,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW,16.95530491,81.80104427,16.9553635,81.8010403,6.53,"XR4239M, Gayathri Nagar, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 20:59,14-02-2026 09:03,16-02-2026 07:52,0,7206743535
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF37010601,WYF370106,L4,-21.8dBm,1,16,1,1,16,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW,16.95521191,81.80100773,16.9552573,81.8009714,6.36,"XR4239M, Gayathri Nagar, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 20:56,14-02-2026 09:03,16-02-2026 07:52,0,7206743535
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF37010201,WYF370102,L4,-21.8dBm,1,16,1,1,16,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new,16.95511794,81.80130646,16.955096,81.8013339,3.8,"TIDCO Apartments, behind collector office, Gayathri Nagar, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 20:46,14-02-2026 09:03,15-02-2026 20:51,0,8757843404
