UserID,Circle,City,RSU,LCO Name,LCO ID,Partner Name,Serial NO.,OLT Type,Secondary Splitter,Fatbox,Chasis No.,Rx_Power,Current Subrack,Current PON Port,Current Slot,ABD Subrack,ABD PON Port,ABD Slot,Fiber Cable Used,HP Count,Inventory,Network Type,Status,Category Type,Sub Category Type,Remarks,FAT-Lat,FAT-Long,AT-Lat,AT-Long,Distance,Address,Entry Datetime,Inventory ADD-Datetime,Status Update Datetime,AT Update Count,Status Updated By
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF37010301,WYF370103,L4,-21.9dBm,1,16,1,1,16,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,newHR,16.95516477,81.80115927,16.9551224,81.8012076,6.97,"TIDCO Apartments, A7 Block, behind collector office, Gayathri Nagar, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 20:37,14-02-2026 09:03,15-02-2026 20:52,0,8757843404
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF37010101,WYF370101,L4,-22dBm,1,16,1,1,16,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,newHR,16.95521063,81.80133797,16.9552217,81.8012683,7.51,"XR424G, Gayathri Nagar, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 20:36,14-02-2026 09:03,15-02-2026 20:52,1,8757843404
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF37010401,WYF370104,L4,-21.8dBm,1,16,1,1,16,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW HR,16.95524751,81.80119749,16.9553031,81.8012664,9.59,"XR424G, Gayathri Nagar, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 20:29,14-02-2026 09:03,15-02-2026 20:29,0,6005618032
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF37010801,WYF370108,L4,-22dBm,1,16,1,1,16,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new,16.95497587,81.8017631,16.954965,81.8017183,4.92,"opp. Horlics Factory, Gayathri Nagar, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 20:01,14-02-2026 09:03,15-02-2026 20:14,0,7018998445
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF13010801,WYF130108,L2,-19.8dBm,1,5,1,1,5,1,12F,8,"FAT 16F, 1x8 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new,16.95527765,81.80303346,16.9551476,81.8028385,25.28,"XR422X, Gayathri Nagar, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 19:52,14-02-2026 09:03,15-02-2026 20:14,0,7018998445
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF13010701,WYF130107,L2,-19.8dBm,1,5,1,1,5,1,12F,8,"FAT 16F, 1x8 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW,16.95531229,81.80243701,16.9553317,81.8023846,5.98,"XR422X, Gayathri Nagar, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 19:46,14-02-2026 09:03,15-02-2026 19:48,0,8546094532
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF13010601,WYF130106,L2,-20.2dBm,1,5,1,1,5,1,12F,8,"FAT 16F, 1x8 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW,16.95512051,81.80208094,16.9551533,81.8020433,5.42,"XR422X, Gayathri Nagar, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 19:33,14-02-2026 09:03,15-02-2026 19:48,0,8546094532
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF13010401,WYF130104,L2,-19.9dBm,1,5,1,1,5,1,12F,8,"FAT 16F, 1x8 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW,16.95599923,81.80259962,16.9560333,81.8025417,7.23,"XR43C5, Gayathri Nagar, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 19:11,14-02-2026 09:03,15-02-2026 19:49,0,8546094532
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF13010301,WYF130103,L2,-19.9dBm,1,5,1,1,5,1,12F,8,"FAT 16F, 1x8 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW,16.95663486,81.8022982,16.9566779,81.8022304,8.66,"XR43C5, Gayathri Nagar, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 19:06,14-02-2026 09:03,15-02-2026 19:49,0,8546094532
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF04010501,WYF040105,L1,-18.3dBm,1,4,1,1,4,1,12F,8,"FAT 16F, 1x8 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW,16.95908403,81.80232804,16.9591298,81.8023039,5.7,"G-F-8, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 18:53,14-02-2026 09:03,15-02-2026 19:49,0,8546094532
7989157884,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF04010601,WYF040106,L1,-18.3dBm,1,4,1,1,4,1,12F,8,"FAT 16F, 1x8 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW,16.95878963,81.80235989,16.9588319,81.8024222,8.12,"XR53M57, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 18:48,14-02-2026 09:03,15-02-2026 19:50,0,8546094532
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF04010701,WYF040107,L1,-18.7dBm,1,4,1,1,4,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new,16.95882683,81.80190325,16.9588571,81.8018579,5.88,"XR52GM3, Industrial Estate, Bommuru, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 18:42,14-02-2026 09:03,15-02-2026 18:45,0,6005618032
7989157884,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF04010301,WYF040103,L1,-18.6dBm,1,4,1,1,4,1,12F,8,"FAT 16F, 1x8 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new,16.95925496,81.80150192,16.9592033,81.8014433,8.48,"XR52QF4, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 18:37,14-02-2026 09:03,15-02-2026 18:45,0,6005618032
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF04010101,WYF040101,L1,-18.2dBm,1,4,1,1,4,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new,16.95922803,81.80201422,16.9592776,81.8020079,5.55,"XR52VM3, beside DIET college, near Current office, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 18:27,14-02-2026 09:03,15-02-2026 18:45,0,6005618032
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF04010201,WYF040102,L1,-18.2dBm,1,4,1,1,4,1,12F,8,"FAT 16F, 1x8 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new,16.95938485,81.8019237,16.9593733,81.801835,9.52,"XR52VM3, beside DIET college, near Current office, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 18:23,14-02-2026 09:03,15-02-2026 18:45,0,6005618032
7989157884,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF03010601,WYF030106,L1,-19.1dBm,1,3,1,1,3,1,12F,8,"FAT 16F, 1x8 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new,16.95982773,81.80169336,16.9599153,81.8016434,11.09,"XR52WMG, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 18:13,14-02-2026 09:03,15-02-2026 18:46,0,6005618032
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF03010701,WYF030107,L1,-18.4dBm,1,3,1,1,3,1,12F,8,"FAT 16F, 1x8 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW,16.95958656,81.80155959,16.9596954,81.8015257,12.63,"XR52VM3, beside DIET college, near Current office, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",18-02-2026 15:23,14-02-2026 09:03,18-02-2026 18:26,1,7018998445
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF03010501,WYF030105,L1,-18.6dBm,1,3,1,1,3,1,12F,8,"FAT 16F, 1x8 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW,16.95962922,81.80188179,16.9596811,81.8018227,8.53,"XR52VM3, beside DIET college, near Current office, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",19-02-2026 09:16,14-02-2026 09:03,19-02-2026 14:34,2,7018998445
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF03010101,WYF030101,L1,-21.4dBm,1,3,1,1,3,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new,16.95981746,81.80226669,16.9597729,81.8022918,5.63,"G-F-8, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 17:58,14-02-2026 09:03,15-02-2026 18:46,0,6005618032
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF03010201,WYF030102,L1,-21.4dBm,1,3,1,1,3,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new,16.9599916,81.80202361,16.9598691,81.8018483,23.09,"XR52WMG, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 17:54,14-02-2026 09:03,15-02-2026 18:47,0,6005618032
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF03010301,WYF030103,L1,-21.1dBm,1,3,1,1,3,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new,16.96015804,81.8021879,16.9602107,81.802134,8.19,"XR624V4, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 17:47,14-02-2026 09:03,15-02-2026 18:47,0,6005618032
7989157884,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF02010601,WYF020106,L1,-20.6dBm,1,2,1,1,2,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new,16.96023212,81.80221237,16.9602117,81.8021883,3.42,"XR624V4, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 17:41,14-02-2026 09:03,15-02-2026 18:47,0,6005618032
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF02010501,WYF020105,L1,-20.1dBm,1,2,1,1,2,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new,16.96038702,81.80200551,16.9603497,81.8019746,5.29,"XR624V4, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 17:38,14-02-2026 09:03,15-02-2026 18:47,0,6005618032
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF02010401,WYF020104,L1,-20.1dBm,1,2,1,1,2,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new,16.96025874,81.80262443,16.9602317,81.8025567,7.81,"XR624V4, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 17:33,14-02-2026 09:03,15-02-2026 18:48,0,6005618032
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF02010301,WYF020103,L1,-19.2dBm,1,2,1,1,2,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,New,16.96041331,81.80237968,16.9604306,81.8023251,6.12,"XR624V4, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 10:33,14-02-2026 09:03,15-02-2026 10:57,0,6397217612
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF02010201,WYF020102,L1,-19.3dBm,1,2,1,1,2,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,New,16.96056885,81.80213962,16.9605989,81.8021619,4.1,"XR624V4, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 10:27,14-02-2026 09:03,15-02-2026 10:57,0,6397217612
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF07010401,WYF070104,L1,-19.9dBm,1,7,1,1,7,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW FAT,16.95785769,81.79970752,16.9578431,81.7997317,3.04,"XQ4XXRH, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 10:13,14-02-2026 09:03,15-02-2026 11:04,0,8853591284
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF07010301,WYF070103,L1,-21dBm,1,7,1,1,7,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW FAT,16.95796256,81.79975145,16.9580236,81.7997973,8.36,"C13 our community appartment, Industrial Estate, Bommuru, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 10:08,14-02-2026 09:03,15-02-2026 11:05,0,8853591284
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF07010201,WYF070102,L1,-20.5dBm,1,7,1,1,7,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW FAT,16.95729133,81.79999217,16.9572247,81.800006,7.55,"XR5235G, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 09:51,14-02-2026 09:03,15-02-2026 11:05,0,8853591284
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF07010101,WYF070101,L1,-20.3dBm,1,7,1,1,7,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW FAT,16.95739813,81.80003174,16.9574407,81.8000905,7.84,"XR5235G, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 09:48,14-02-2026 09:03,15-02-2026 11:05,0,8853591284
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF08010501,WYF080105,L1,-21.5dBm,1,8,1,1,8,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW FAT,16.95771273,81.79888207,16.9576571,81.7989141,7.06,"XQ5X3GX, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 09:09,14-02-2026 09:03,15-02-2026 11:06,0,8853591284
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF08010601,WYF080106,L1,-21.4dBm,1,8,1,1,8,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW FAT,16.95781792,81.79893002,16.9578659,81.7989653,6.52,"XQ5X3GX, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 09:04,14-02-2026 09:03,15-02-2026 11:07,0,8853591284
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF08010801,WYF080108,L1,-21.4dBm,1,8,1,1,8,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new wall,16.95775891,81.79871544,16.9577962,81.7986382,9.2,"XQ5X3GX, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 08:54,14-02-2026 09:03,15-02-2026 12:57,0,7018998445
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF08010701,WYF080107,L1,-21.1dBm,1,8,1,1,8,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new wall,16.95788014,81.79874428,16.957922,81.7988064,8.08,"XQ5X3GX, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 08:48,14-02-2026 09:03,15-02-2026 12:57,0,7018998445
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF08010401,WYF080104,L1,-20.7dBm,1,8,1,1,8,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new,16.95754693,81.79882105,16.9574128,81.7987115,18.93,"XQ5X3GX, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 08:34,14-02-2026 09:03,15-02-2026 12:57,0,7018998445
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF08010301,WYF080103,L1,-22dBm,1,8,1,1,8,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new wall,16.95743276,81.79879557,16.9576089,81.7988052,19.61,"XQ5X3GX, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 08:21,14-02-2026 09:03,15-02-2026 12:58,0,7018998445
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF08010101,WYF080101,L1,-22dBm,1,8,1,1,8,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new wall,16.95760177,81.7986561,16.9575582,81.7986363,5.28,"XQ5X3GX, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 08:02,14-02-2026 09:03,15-02-2026 12:58,0,7018998445
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,SROTFB033860,nokia,WYF05010801,WYF050108,L1,-19dBm,1,5,1,1,5,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW High Rise,16.95814535,81.79883782,16.95821,81.799,18.69,"XQ4XXRH, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",14-02-2026 18:03,14-02-2026 09:03,14-02-2026 20:32,0,8546094532
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,SROTFB033860,nokia,WYF05010701,WYF050107,L1,-19dBm,1,5,1,1,5,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW High Rise,16.95808795,81.79901216,16.9580522,81.7989905,4.59,"XQ5X3GX, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",14-02-2026 18:00,14-02-2026 09:03,14-02-2026 20:32,0,8546094532
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,SROTFB033860,nokia,WYF05010501,WYF050105,L1,-18dBm,1,5,1,1,5,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW High Rise,16.9582592,81.79887705,16.9582943,81.7988254,6.74,"XQ4XXRH, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",14-02-2026 17:53,14-02-2026 09:03,14-02-2026 20:33,0,8546094532
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,SROTFB033860,nokia,WYF05010601,WYF050106,L1,-19dBm,1,5,1,1,5,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW High Rise,16.95819442,81.79903295,16.9580472,81.7987566,33.64,"XQ5X3GX, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",14-02-2026 17:49,14-02-2026 09:03,14-02-2026 20:33,0,8546094532
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF05010401,WYF050104,L1,-21.8dBm,1,5,1,1,5,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new wall/hr,16.95846605,81.79914091,16.9584725,81.7992299,9.49,"govt it collage, c1, near collater offics, ap dico, Industrial Estate, Dhavaleswaram, Rajamahendravaram, Dowlaiswaram, Andhra Pradesh 533124, India",15-02-2026 07:29,14-02-2026 09:03,15-02-2026 12:58,1,7018998445
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF05010301,WYF050103,L1,-20.9dBm,1,5,1,1,5,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW High Rise,16.95835605,81.79910235,16.9582774,81.7991255,9.09,"XQ4XXRH, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",14-02-2026 12:16,14-02-2026 09:03,14-02-2026 20:33,0,8546094532
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF05010201,WYF050102,L1,-20.4dBm,1,5,1,1,5,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,NEW High Rise,16.95841089,81.79893069,16.9583817,81.79887,7.23,"XQ4XXRH, Industrial Estate, Dhavaleswaram, Dowlaiswaram, Andhra Pradesh 533124, India",14-02-2026 12:07,14-02-2026 09:03,14-02-2026 20:33,0,8546094532
7702642465,AP,Rajahmundry,WYF,Siva Fiber Good Network,LCORAJAH0002,Conexgen Technologies Pvt Ltd,RLGM3B55A810,nokia,WYF05010101,WYF050101,L1,-20.6dBm,1,5,1,1,5,1,12F,16,"FAT 16F, 1x16 Cassette Splitter, Pigtail 1.5m",LCO,AT OK,,,new fat HDO approval,16.95853692,81.79897361,16.9586732,81.7988749,18.44,"govt it collage, c1, near collater offics, ap dico, Industrial Estate, Dhavaleswaram, Rajamahendravaram, Dowlaiswaram, Andhra Pradesh 533124, India",14-02-2026 11:46,14-02-2026 09:03,14-02-2026 11:52,0,7300622964
